Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
0,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,204.0,215.0,220.0
1,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,203.0,200.0,224.0
2,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,195.0,185.0,221.0
3,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,191.0,186.0,224.0
4,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,197.0,186.0,229.0
5,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,200.0,192.0,233.0
6,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,187.0,184.0,211.0
7,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,224.0,221.0,242.0
8,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,202.0,195.0,233.0
9,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,198.0,186.0,231.0
10,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,199.0,193.0,224.0
11,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,197.0,185.0,236.0
12,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,217.0,212.0,228.0
13,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,212.0,206.0,247.0
14,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,222.0,218.0,231.0
15,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,204.0,194.0,219.0
16,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,211.0,224.0,233.0
17,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,201.0,193.0,231.0
18,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,192.0,182.0,222.0
19,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,193.0,201.0,214.0
20,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,193.0,205.0,213.0
21,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,138.0,142.0,158.0
22,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,165.0,162.0,195.0
23,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,152.0,145.0,179.0
24,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,137.0,137.0,155.0
25,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,185.0,172.0,221.0
26,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,185.0,183.0,221.0
27,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,196.0,191.0,230.0
28,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,190.0,182.0,232.0
29,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,187.0,179.0,228.0
30,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,203.0,191.0,245.0
31,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,162.0,154.0,194.0
32,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,207.0,196.0,252.0
33,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,218.0,204.0,230.0
34,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,160.0,158.0,192.0
35,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,199.0,198.0,240.0
36,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,209.0,195.0,246.0
37,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,197.0,189.0,237.0
38,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,190.0,179.0,215.0
39,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,129.0,127.0,152.0
40,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,167.0,161.0,206.0
41,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,194.0,171.0,227.0
42,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,198.0,192.0,224.0
43,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,179.0,172.0,224.0
44,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,171.0,157.0,199.0
45,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,162.0,146.0,191.0
46,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,181.0,169.0,208.0
47,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,187.0,177.0,227.0
48,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,146.0,152.0,167.0
49,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,167.0,158.0,195.0
50,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,179.0,166.0,222.0
51,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,161.0,157.0,197.0
52,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,162.0,152.0,196.0
53,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,144.0,143.0,175.0
54,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,153.0,144.0,198.0
55,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,183.0,183.0,224.0
56,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,168.0,166.0,201.0
57,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,189.0,196.0,223.0
58,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,168.0,168.0,204.0
59,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,172.0,167.0,213.0
60,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,193.0,190.0,232.0
61,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,178.0,179.0,224.0
62,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,182.0,192.0,207.0
63,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,180.0,184.0,217.0
64,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,159.0,153.0,200.0
65,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,206.0,198.0,250.0
66,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,174.0,164.0,197.0
67,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,168.0,161.0,197.0
68,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,163.0,162.0,188.0
69,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,162.0,151.0,189.0
70,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,189.0,182.0,221.0
71,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,205.0,189.0,243.0
72,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,191.0,179.0,219.0
73,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,202.0,187.0,237.0
74,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,171.0,163.0,204.0
75,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,209.0,210.0,234.0
76,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,229.0,214.0,250.0
77,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,218.0,208.0,251.0
78,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,216.0,217.0,227.0
79,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,229.0,221.0,239.0
80,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,207.0,196.0,244.0
81,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,175.0,166.0,184.0
82,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,173.0,168.0,197.0
83,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,212.0,206.0,205.0
84,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,207.0,195.0,245.0
85,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,194.0,188.0,230.0
86,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,179.0,177.0,212.0
87,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,168.0,161.0,201.0
88,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,190.0,184.0,234.0
89,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,170.0,164.0,201.0
90,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,203.0,191.0,226.0
91,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,211.0,204.0,243.0
92,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,181.0,171.0,182.0
93,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,200.0,184.0,207.0
94,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,162.0,165.0,183.0
95,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,172.0,169.0,187.0
96,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,214.0,217.0,212.0
97,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,166.0,180.0,199.0
98,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,154.0,158.0,186.0
99,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,171.0,192.0,186.0
100,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,185.0,199.0,204.0
101,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,180.0,178.0,195.0
102,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,142.0,140.0,156.0
103,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,201.0,185.0,230.0
104,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,195.0,181.0,218.0
105,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,238.0,239.0,229.0
106,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,238.0,253.0,226.0
107,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,170.0,162.0,187.0
108,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,194.0,181.0,224.0
109,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,140.0,141.0,160.0
110,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,184.0,175.0,206.0
111,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,190.0,178.0,220.0
112,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,172.0,163.0,196.0
113,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,153.0,148.0,167.0
114,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,173.0,172.0,178.0
115,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,164.0,161.0,172.0
116,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,202.0,199.0,233.0
117,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,207.0,201.0,244.0
118,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,207.0,217.0,216.0
119,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,171.0,163.0,204.0
120,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,186.0,173.0,224.0
121,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,163.0,150.0,188.0
122,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,193.0,177.0,220.0
123,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,167.0,157.0,183.0
124,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,198.0,201.0,230.0
125,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,173.0,150.0,183.0
126,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,175.0,165.0,176.0
127,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,174.0,145.0,191.0
128,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,149.0,124.0,166.0
129,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,155.0,136.0,166.0
130,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,100.0,100.0,99.0
131,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,175.0,152.0,197.0
132,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,97.0,95.0,110.0
133,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,156.0,145.0,167.0
134,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,182.0,173.0,194.0
135,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,171.0,167.0,177.0
136,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,152.0,128.0,162.0
137,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,136.0,118.0,151.0
138,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,132.0,121.0,143.0
139,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,184.0,187.0,181.0
140,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,143.0,131.0,151.0
141,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,144.0,126.0,150.0
142,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,139.0,129.0,141.0
143,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,138.0,116.0,164.0
144,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,171.0,147.0,183.0
145,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,102.0,91.0,129.0
146,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,167.0,148.0,173.0
147,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,132.0,119.0,149.0
148,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,113.0,113.0,123.0
149,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,115.0,116.0,116.0
150,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,145.0,129.0,151.0
151,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,164.0,142.0,176.0
152,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,205.0,182.0,228.0
153,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,204.0,175.0,222.0
154,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,126.0,110.0,136.0
155,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,163.0,151.0,176.0
156,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,142.0,133.0,166.0
157,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,144.0,130.0,168.0
158,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,191.0,163.0,187.0
159,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,191.0,172.0,189.0
160,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,174.0,151.0,184.0
161,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,194.0,169.0,203.0
162,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,127.0,111.0,153.0
163,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,162.0,148.0,164.0
164,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,171.0,151.0,178.0
165,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,164.0,147.0,178.0
166,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,202.0,175.0,201.0
167,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,100.0,93.0,124.0
168,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,122.0,123.0,141.0
169,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,101.0,94.0,127.0
170,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,89.0,90.0,94.0
171,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,82.0,84.0,87.0
172,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,90.0,89.0,93.0
173,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,95.0,96.0,95.0
174,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,90.0,90.0,93.0
175,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,131.0,129.0,147.0
176,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,139.0,135.0,157.0
177,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,96.0,97.0,96.0
178,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,189.0,174.0,186.0
179,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,142.0,135.0,157.0
180,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,160.0,143.0,181.0
181,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,156.0,143.0,173.0
182,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,133.0,110.0,146.0
183,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,160.0,147.0,177.0
184,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,140.0,118.0,158.0
185,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,113.0,100.0,133.0
186,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,164.0,154.0,173.0
187,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,117.0,98.0,140.0
188,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,135.0,123.0,156.0
189,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,113.0,100.0,141.0
190,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,164.0,151.0,172.0
191,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,149.0,130.0,165.0
192,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,136.0,119.0,143.0
193,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,154.0,138.0,175.0
194,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,155.0,138.0,175.0
195,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,177.0,151.0,204.0
196,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,157.0,137.0,185.0
197,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,218.0,216.0,217.0
198,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,206.0,202.0,216.0
199,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,183.0,170.0,213.0
200,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,186.0,165.0,220.0
201,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,113.0,102.0,139.0
202,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,189.0,175.0,197.0
203,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,143.0,131.0,172.0
204,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,203.0,189.0,227.0
205,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,212.0,193.0,235.0
206,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,144.0,137.0,171.0
207,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,196.0,195.0,214.0
208,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,179.0,159.0,219.0
209,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,192.0,183.0,237.0
210,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,199.0,183.0,233.0
211,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,165.0,150.0,192.0
212,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,175.0,163.0,199.0
213,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,169.0,150.0,202.0
214,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,217.0,204.0,239.0
215,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,210.0,193.0,232.0
216,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,179.0,162.0,203.0
217,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,222.0,213.0,232.0
218,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,181.0,166.0,199.0
219,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,226.0,220.0,225.0
220,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,201.0,187.0,236.0
221,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,138.0,113.0,177.0
222,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,192.0,175.0,218.0
223,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,170.0,151.0,203.0
224,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,191.0,165.0,220.0
225,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,201.0,187.0,242.0
226,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,170.0,150.0,202.0
227,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,218.0,204.0,243.0
228,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,193.0,182.0,223.0
229,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,185.0,165.0,226.0
230,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,149.0,137.0,186.0
231,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,163.0,149.0,201.0
232,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,152.0,139.0,193.0
233,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,177.0,159.0,205.0
234,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,141.0,127.0,160.0
235,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,167.0,146.0,185.0
236,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,164.0,141.0,185.0
237,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,176.0,156.0,195.0
238,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,137.0,123.0,142.0
239,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,112.0,112.0,111.0
240,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,101.0,88.0,135.0
241,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,151.0,143.0,167.0
242,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,166.0,134.0,195.0
243,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,210.0,185.0,216.0
244,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,150.0,127.0,169.0
245,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,141.0,112.0,170.0
246,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,216.0,184.0,231.0
247,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,169.0,139.0,193.0
248,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,151.0,136.0,164.0
249,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,201.0,160.0,243.0
250,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,147.0,126.0,165.0
251,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,121.0,107.0,138.0
252,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,188.0,175.0,190.0
253,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,217.0,194.0,224.0
254,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,134.0,121.0,145.0
255,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,219.0,206.0,208.0
256,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,161.0,156.0,175.0
257,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,157.0,145.0,171.0
258,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,173.0,155.0,211.0
259,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,181.0,150.0,224.0
260,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,131.0,119.0,130.0
261,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,191.0,171.0,210.0
262,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,175.0,159.0,170.0
263,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,163.0,140.0,183.0
264,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,105.0,114.0,132.0
265,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,164.0,147.0,177.0
266,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,152.0,126.0,169.0
267,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,169.0,155.0,187.0
268,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,107.0,89.0,140.0
269,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,145.0,128.0,169.0
270,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,135.0,121.0,156.0
271,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,132.0,115.0,155.0
272,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,150.0,128.0,170.0
273,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,150.0,127.0,169.0
274,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,119.0,105.0,131.0
275,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,141.0,117.0,158.0
