Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
276,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,174.0,156.0,181.0
277,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,157.0,138.0,165.0
278,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,146.0,129.0,142.0
279,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,120.0,102.0,143.0
280,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,149.0,126.0,164.0
281,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,179.0,157.0,197.0
282,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,128.0,116.0,150.0
283,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,180.0,163.0,197.0
284,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,170.0,148.0,191.0
285,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,173.0,153.0,195.0
286,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,148.0,132.0,167.0
287,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,149.0,133.0,168.0
288,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,174.0,156.0,196.0
289,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,141.0,124.0,159.0
290,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,184.0,156.0,204.0
291,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,182.0,153.0,205.0
292,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,182.0,165.0,206.0
293,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,182.0,147.0,211.0
294,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,189.0,162.0,211.0
295,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,188.0,193.0,196.0
296,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,167.0,168.0,187.0
297,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,180.0,165.0,208.0
298,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,177.0,158.0,177.0
299,Aquatics,dec2014BV25,Aquatics_Class_300_dec2014,170.0,157.0,177.0
0,Land,dec2014BV25,Land_Class_300_dec2014,217.0,195.0,226.0
1,Land,dec2014BV25,Land_Class_300_dec2014,198.0,176.0,206.0
2,Land,dec2014BV25,Land_Class_300_dec2014,169.0,157.0,206.0
3,Land,dec2014BV25,Land_Class_300_dec2014,184.0,155.0,231.0
4,Land,dec2014BV25,Land_Class_300_dec2014,254.0,221.0,254.0
5,Land,dec2014BV25,Land_Class_300_dec2014,242.0,253.0,253.0
6,Land,dec2014BV25,Land_Class_300_dec2014,228.0,206.0,245.0
7,Land,dec2014BV25,Land_Class_300_dec2014,152.0,136.0,194.0
8,Land,dec2014BV25,Land_Class_300_dec2014,205.0,190.0,247.0
9,Land,dec2014BV25,Land_Class_300_dec2014,175.0,154.0,209.0
10,Land,dec2014BV25,Land_Class_300_dec2014,237.0,215.0,245.0
11,Land,dec2014BV25,Land_Class_300_dec2014,155.0,121.0,202.0
12,Land,dec2014BV25,Land_Class_300_dec2014,183.0,164.0,201.0
13,Land,dec2014BV25,Land_Class_300_dec2014,231.0,204.0,243.0
14,Land,dec2014BV25,Land_Class_300_dec2014,191.0,163.0,207.0
15,Land,dec2014BV25,Land_Class_300_dec2014,192.0,166.0,210.0
16,Land,dec2014BV25,Land_Class_300_dec2014,206.0,173.0,215.0
17,Land,dec2014BV25,Land_Class_300_dec2014,205.0,180.0,206.0
18,Land,dec2014BV25,Land_Class_300_dec2014,239.0,219.0,236.0
19,Land,dec2014BV25,Land_Class_300_dec2014,216.0,208.0,224.0
20,Land,dec2014BV25,Land_Class_300_dec2014,228.0,199.0,236.0
21,Land,dec2014BV25,Land_Class_300_dec2014,230.0,212.0,242.0
22,Land,dec2014BV25,Land_Class_300_dec2014,170.0,148.0,208.0
23,Land,dec2014BV25,Land_Class_300_dec2014,196.0,173.0,209.0
24,Land,dec2014BV25,Land_Class_300_dec2014,235.0,205.0,234.0
25,Land,dec2014BV25,Land_Class_300_dec2014,225.0,205.0,226.0
26,Land,dec2014BV25,Land_Class_300_dec2014,230.0,209.0,231.0
27,Land,dec2014BV25,Land_Class_300_dec2014,209.0,184.0,214.0
28,Land,dec2014BV25,Land_Class_300_dec2014,190.0,165.0,202.0
29,Land,dec2014BV25,Land_Class_300_dec2014,181.0,160.0,194.0
30,Land,dec2014BV25,Land_Class_300_dec2014,229.0,216.0,225.0
31,Land,dec2014BV25,Land_Class_300_dec2014,214.0,198.0,228.0
32,Land,dec2014BV25,Land_Class_300_dec2014,209.0,185.0,231.0
33,Land,dec2014BV25,Land_Class_300_dec2014,188.0,167.0,211.0
34,Land,dec2014BV25,Land_Class_300_dec2014,191.0,173.0,214.0
35,Land,dec2014BV25,Land_Class_300_dec2014,190.0,169.0,220.0
36,Land,dec2014BV25,Land_Class_300_dec2014,171.0,148.0,207.0
37,Land,dec2014BV25,Land_Class_300_dec2014,195.0,172.0,211.0
38,Land,dec2014BV25,Land_Class_300_dec2014,227.0,211.0,228.0
39,Land,dec2014BV25,Land_Class_300_dec2014,214.0,200.0,226.0
40,Land,dec2014BV25,Land_Class_300_dec2014,221.0,209.0,219.0
41,Land,dec2014BV25,Land_Class_300_dec2014,217.0,192.0,234.0
42,Land,dec2014BV25,Land_Class_300_dec2014,202.0,172.0,222.0
43,Land,dec2014BV25,Land_Class_300_dec2014,184.0,161.0,199.0
44,Land,dec2014BV25,Land_Class_300_dec2014,173.0,146.0,193.0
45,Land,dec2014BV25,Land_Class_300_dec2014,192.0,163.0,209.0
46,Land,dec2014BV25,Land_Class_300_dec2014,204.0,171.0,208.0
47,Land,dec2014BV25,Land_Class_300_dec2014,209.0,188.0,211.0
48,Land,dec2014BV25,Land_Class_300_dec2014,204.0,187.0,219.0
49,Land,dec2014BV25,Land_Class_300_dec2014,153.0,132.0,184.0
50,Land,dec2014BV25,Land_Class_300_dec2014,160.0,132.0,173.0
51,Land,dec2014BV25,Land_Class_300_dec2014,179.0,154.0,192.0
52,Land,dec2014BV25,Land_Class_300_dec2014,220.0,206.0,231.0
53,Land,dec2014BV25,Land_Class_300_dec2014,182.0,146.0,219.0
54,Land,dec2014BV25,Land_Class_300_dec2014,209.0,172.0,222.0
55,Land,dec2014BV25,Land_Class_300_dec2014,209.0,189.0,233.0
56,Land,dec2014BV25,Land_Class_300_dec2014,201.0,186.0,216.0
57,Land,dec2014BV25,Land_Class_300_dec2014,199.0,182.0,220.0
58,Land,dec2014BV25,Land_Class_300_dec2014,231.0,216.0,240.0
59,Land,dec2014BV25,Land_Class_300_dec2014,183.0,156.0,201.0
60,Land,dec2014BV25,Land_Class_300_dec2014,221.0,206.0,233.0
61,Land,dec2014BV25,Land_Class_300_dec2014,198.0,178.0,226.0
62,Land,dec2014BV25,Land_Class_300_dec2014,223.0,205.0,234.0
63,Land,dec2014BV25,Land_Class_300_dec2014,215.0,195.0,227.0
64,Land,dec2014BV25,Land_Class_300_dec2014,204.0,185.0,226.0
65,Land,dec2014BV25,Land_Class_300_dec2014,215.0,195.0,230.0
66,Land,dec2014BV25,Land_Class_300_dec2014,219.0,202.0,241.0
67,Land,dec2014BV25,Land_Class_300_dec2014,200.0,174.0,220.0
68,Land,dec2014BV25,Land_Class_300_dec2014,169.0,150.0,185.0
69,Land,dec2014BV25,Land_Class_300_dec2014,238.0,214.0,239.0
70,Land,dec2014BV25,Land_Class_300_dec2014,234.0,211.0,247.0
72,Land,dec2014BV25,Land_Class_300_dec2014,195.0,177.0,228.0
73,Land,dec2014BV25,Land_Class_300_dec2014,181.0,159.0,208.0
74,Land,dec2014BV25,Land_Class_300_dec2014,214.0,187.0,226.0
75,Land,dec2014BV25,Land_Class_300_dec2014,189.0,162.0,205.0
76,Land,dec2014BV25,Land_Class_300_dec2014,185.0,149.0,196.0
77,Land,dec2014BV25,Land_Class_300_dec2014,171.0,149.0,182.0
78,Land,dec2014BV25,Land_Class_300_dec2014,208.0,186.0,214.0
79,Land,dec2014BV25,Land_Class_300_dec2014,132.0,107.0,164.0
80,Land,dec2014BV25,Land_Class_300_dec2014,213.0,197.0,211.0
81,Land,dec2014BV25,Land_Class_300_dec2014,192.0,160.0,204.0
82,Land,dec2014BV25,Land_Class_300_dec2014,188.0,171.0,203.0
83,Land,dec2014BV25,Land_Class_300_dec2014,227.0,212.0,236.0
84,Land,dec2014BV25,Land_Class_300_dec2014,209.0,188.0,231.0
85,Land,dec2014BV25,Land_Class_300_dec2014,198.0,179.0,215.0
86,Land,dec2014BV25,Land_Class_300_dec2014,194.0,182.0,215.0
87,Land,dec2014BV25,Land_Class_300_dec2014,196.0,176.0,219.0
88,Land,dec2014BV25,Land_Class_300_dec2014,205.0,190.0,224.0
89,Land,dec2014BV25,Land_Class_300_dec2014,190.0,160.0,224.0
90,Land,dec2014BV25,Land_Class_300_dec2014,190.0,169.0,205.0
91,Land,dec2014BV25,Land_Class_300_dec2014,227.0,210.0,246.0
92,Land,dec2014BV25,Land_Class_300_dec2014,209.0,195.0,223.0
93,Land,dec2014BV25,Land_Class_300_dec2014,197.0,175.0,220.0
94,Land,dec2014BV25,Land_Class_300_dec2014,205.0,195.0,206.0
95,Land,dec2014BV25,Land_Class_300_dec2014,180.0,158.0,200.0
96,Land,dec2014BV25,Land_Class_300_dec2014,207.0,184.0,221.0
97,Land,dec2014BV25,Land_Class_300_dec2014,184.0,158.0,201.0
98,Land,dec2014BV25,Land_Class_300_dec2014,182.0,164.0,198.0
99,Land,dec2014BV25,Land_Class_300_dec2014,234.0,208.0,244.0
100,Land,dec2014BV25,Land_Class_300_dec2014,239.0,217.0,252.0
101,Land,dec2014BV25,Land_Class_300_dec2014,209.0,183.0,239.0
102,Land,dec2014BV25,Land_Class_300_dec2014,177.0,145.0,194.0
103,Land,dec2014BV25,Land_Class_300_dec2014,203.0,178.0,212.0
104,Land,dec2014BV25,Land_Class_300_dec2014,204.0,181.0,210.0
105,Land,dec2014BV25,Land_Class_300_dec2014,192.0,168.0,200.0
106,Land,dec2014BV25,Land_Class_300_dec2014,222.0,209.0,224.0
107,Land,dec2014BV25,Land_Class_300_dec2014,186.0,169.0,213.0
108,Land,dec2014BV25,Land_Class_300_dec2014,234.0,216.0,251.0
109,Land,dec2014BV25,Land_Class_300_dec2014,178.0,170.0,209.0
110,Land,dec2014BV25,Land_Class_300_dec2014,230.0,218.0,238.0
111,Land,dec2014BV25,Land_Class_300_dec2014,186.0,174.0,205.0
112,Land,dec2014BV25,Land_Class_300_dec2014,227.0,216.0,236.0
113,Land,dec2014BV25,Land_Class_300_dec2014,179.0,156.0,203.0
114,Land,dec2014BV25,Land_Class_300_dec2014,197.0,175.0,209.0
115,Land,dec2014BV25,Land_Class_300_dec2014,194.0,164.0,215.0
116,Land,dec2014BV25,Land_Class_300_dec2014,205.0,182.0,210.0
117,Land,dec2014BV25,Land_Class_300_dec2014,143.0,125.0,175.0
118,Land,dec2014BV25,Land_Class_300_dec2014,184.0,146.0,190.0
119,Land,dec2014BV25,Land_Class_300_dec2014,160.0,136.0,180.0
120,Land,dec2014BV25,Land_Class_300_dec2014,180.0,150.0,203.0
121,Land,dec2014BV25,Land_Class_300_dec2014,210.0,190.0,240.0
122,Land,dec2014BV25,Land_Class_300_dec2014,186.0,161.0,197.0
123,Land,dec2014BV25,Land_Class_300_dec2014,166.0,141.0,184.0
124,Land,dec2014BV25,Land_Class_300_dec2014,159.0,132.0,185.0
125,Land,dec2014BV25,Land_Class_300_dec2014,207.0,194.0,216.0
126,Land,dec2014BV25,Land_Class_300_dec2014,169.0,152.0,190.0
127,Land,dec2014BV25,Land_Class_300_dec2014,156.0,132.0,178.0
128,Land,dec2014BV25,Land_Class_300_dec2014,208.0,188.0,211.0
129,Land,dec2014BV25,Land_Class_300_dec2014,218.0,195.0,231.0
130,Land,dec2014BV25,Land_Class_300_dec2014,173.0,147.0,178.0
131,Land,dec2014BV25,Land_Class_300_dec2014,207.0,186.0,207.0
132,Land,dec2014BV25,Land_Class_300_dec2014,207.0,185.0,211.0
133,Land,dec2014BV25,Land_Class_300_dec2014,160.0,142.0,166.0
134,Land,dec2014BV25,Land_Class_300_dec2014,198.0,163.0,207.0
135,Land,dec2014BV25,Land_Class_300_dec2014,155.0,137.0,170.0
136,Land,dec2014BV25,Land_Class_300_dec2014,193.0,173.0,198.0
137,Land,dec2014BV25,Land_Class_300_dec2014,197.0,162.0,205.0
138,Land,dec2014BV25,Land_Class_300_dec2014,168.0,147.0,187.0
139,Land,dec2014BV25,Land_Class_300_dec2014,166.0,137.0,202.0
140,Land,dec2014BV25,Land_Class_300_dec2014,203.0,174.0,216.0
141,Land,dec2014BV25,Land_Class_300_dec2014,170.0,155.0,186.0
142,Land,dec2014BV25,Land_Class_300_dec2014,190.0,166.0,205.0
143,Land,dec2014BV25,Land_Class_300_dec2014,170.0,150.0,191.0
144,Land,dec2014BV25,Land_Class_300_dec2014,229.0,216.0,254.0
145,Land,dec2014BV25,Land_Class_300_dec2014,232.0,217.0,234.0
146,Land,dec2014BV25,Land_Class_300_dec2014,216.0,199.0,227.0
147,Land,dec2014BV25,Land_Class_300_dec2014,222.0,208.0,233.0
148,Land,dec2014BV25,Land_Class_300_dec2014,200.0,189.0,223.0
149,Land,dec2014BV25,Land_Class_300_dec2014,208.0,191.0,225.0
150,Land,dec2014BV25,Land_Class_300_dec2014,208.0,195.0,217.0
151,Land,dec2014BV25,Land_Class_300_dec2014,226.0,201.0,240.0
152,Land,dec2014BV25,Land_Class_300_dec2014,205.0,191.0,239.0
153,Land,dec2014BV25,Land_Class_300_dec2014,211.0,202.0,244.0
154,Land,dec2014BV25,Land_Class_300_dec2014,202.0,189.0,243.0
155,Land,dec2014BV25,Land_Class_300_dec2014,217.0,196.0,229.0
156,Land,dec2014BV25,Land_Class_300_dec2014,217.0,199.0,228.0
157,Land,dec2014BV25,Land_Class_300_dec2014,219.0,202.0,245.0
158,Land,dec2014BV25,Land_Class_300_dec2014,212.0,193.0,248.0
159,Land,dec2014BV25,Land_Class_300_dec2014,206.0,184.0,233.0
160,Land,dec2014BV25,Land_Class_300_dec2014,216.0,201.0,238.0
161,Land,dec2014BV25,Land_Class_300_dec2014,223.0,203.0,219.0
162,Land,dec2014BV25,Land_Class_300_dec2014,214.0,201.0,225.0
163,Land,dec2014BV25,Land_Class_300_dec2014,232.0,208.0,235.0
164,Land,dec2014BV25,Land_Class_300_dec2014,244.0,236.0,247.0
165,Land,dec2014BV25,Land_Class_300_dec2014,209.0,186.0,226.0
166,Land,dec2014BV25,Land_Class_300_dec2014,234.0,221.0,240.0
167,Land,dec2014BV25,Land_Class_300_dec2014,229.0,212.0,238.0
168,Land,dec2014BV25,Land_Class_300_dec2014,206.0,182.0,220.0
169,Land,dec2014BV25,Land_Class_300_dec2014,172.0,144.0,188.0
170,Land,dec2014BV25,Land_Class_300_dec2014,193.0,177.0,207.0
171,Land,dec2014BV25,Land_Class_300_dec2014,223.0,198.0,228.0
172,Land,dec2014BV25,Land_Class_300_dec2014,216.0,197.0,219.0
173,Land,dec2014BV25,Land_Class_300_dec2014,216.0,204.0,215.0
174,Land,dec2014BV25,Land_Class_300_dec2014,200.0,175.0,210.0
175,Land,dec2014BV25,Land_Class_300_dec2014,200.0,171.0,235.0
176,Land,dec2014BV25,Land_Class_300_dec2014,116.0,97.0,155.0
177,Land,dec2014BV25,Land_Class_300_dec2014,216.0,201.0,222.0
178,Land,dec2014BV25,Land_Class_300_dec2014,216.0,195.0,231.0
179,Land,dec2014BV25,Land_Class_300_dec2014,219.0,203.0,220.0
180,Land,dec2014BV25,Land_Class_300_dec2014,215.0,198.0,222.0
181,Land,dec2014BV25,Land_Class_300_dec2014,194.0,174.0,200.0
182,Land,dec2014BV25,Land_Class_300_dec2014,196.0,171.0,206.0
183,Land,dec2014BV25,Land_Class_300_dec2014,181.0,160.0,206.0
184,Land,dec2014BV25,Land_Class_300_dec2014,190.0,161.0,194.0
185,Land,dec2014BV25,Land_Class_300_dec2014,191.0,164.0,200.0
186,Land,dec2014BV25,Land_Class_300_dec2014,237.0,230.0,239.0
187,Land,dec2014BV25,Land_Class_300_dec2014,194.0,162.0,207.0
188,Land,dec2014BV25,Land_Class_300_dec2014,132.0,112.0,165.0
189,Land,dec2014BV25,Land_Class_300_dec2014,188.0,163.0,202.0
190,Land,dec2014BV25,Land_Class_300_dec2014,208.0,182.0,217.0
191,Land,dec2014BV25,Land_Class_300_dec2014,181.0,161.0,192.0
192,Land,dec2014BV25,Land_Class_300_dec2014,216.0,193.0,220.0
193,Land,dec2014BV25,Land_Class_300_dec2014,166.0,141.0,219.0
194,Land,dec2014BV25,Land_Class_300_dec2014,82.0,70.0,131.0
195,Land,dec2014BV25,Land_Class_300_dec2014,219.0,201.0,223.0
196,Land,dec2014BV25,Land_Class_300_dec2014,234.0,212.0,239.0
197,Land,dec2014BV25,Land_Class_300_dec2014,225.0,198.0,227.0
198,Land,dec2014BV25,Land_Class_300_dec2014,184.0,164.0,195.0
199,Land,dec2014BV25,Land_Class_300_dec2014,182.0,163.0,192.0
200,Land,dec2014BV25,Land_Class_300_dec2014,176.0,155.0,195.0
201,Land,dec2014BV25,Land_Class_300_dec2014,208.0,186.0,240.0
202,Land,dec2014BV25,Land_Class_300_dec2014,243.0,226.0,247.0
203,Land,dec2014BV25,Land_Class_300_dec2014,161.0,136.0,202.0
204,Land,dec2014BV25,Land_Class_300_dec2014,189.0,174.0,231.0
205,Land,dec2014BV25,Land_Class_300_dec2014,255.0,239.0,253.0
206,Land,dec2014BV25,Land_Class_300_dec2014,216.0,189.0,236.0
207,Land,dec2014BV25,Land_Class_300_dec2014,172.0,151.0,194.0
208,Land,dec2014BV25,Land_Class_300_dec2014,175.0,151.0,207.0
209,Land,dec2014BV25,Land_Class_300_dec2014,200.0,187.0,225.0
210,Land,dec2014BV25,Land_Class_300_dec2014,214.0,197.0,228.0
211,Land,dec2014BV25,Land_Class_300_dec2014,219.0,203.0,226.0
212,Land,dec2014BV25,Land_Class_300_dec2014,211.0,197.0,218.0
213,Land,dec2014BV25,Land_Class_300_dec2014,206.0,184.0,225.0
214,Land,dec2014BV25,Land_Class_300_dec2014,223.0,200.0,243.0
215,Land,dec2014BV25,Land_Class_300_dec2014,213.0,191.0,228.0
216,Land,dec2014BV25,Land_Class_300_dec2014,240.0,230.0,247.0
217,Land,dec2014BV25,Land_Class_300_dec2014,207.0,182.0,219.0
218,Land,dec2014BV25,Land_Class_300_dec2014,176.0,152.0,197.0
219,Land,dec2014BV25,Land_Class_300_dec2014,186.0,166.0,195.0
220,Land,dec2014BV25,Land_Class_300_dec2014,199.0,176.0,210.0
221,Land,dec2014BV25,Land_Class_300_dec2014,180.0,156.0,206.0
222,Land,dec2014BV25,Land_Class_300_dec2014,190.0,168.0,200.0
223,Land,dec2014BV25,Land_Class_300_dec2014,191.0,167.0,204.0
224,Land,dec2014BV25,Land_Class_300_dec2014,235.0,217.0,237.0
225,Land,dec2014BV25,Land_Class_300_dec2014,220.0,205.0,227.0
226,Land,dec2014BV25,Land_Class_300_dec2014,223.0,209.0,234.0
227,Land,dec2014BV25,Land_Class_300_dec2014,202.0,173.0,214.0
228,Land,dec2014BV25,Land_Class_300_dec2014,194.0,167.0,210.0
229,Land,dec2014BV25,Land_Class_300_dec2014,181.0,161.0,195.0
230,Land,dec2014BV25,Land_Class_300_dec2014,161.0,130.0,180.0
231,Land,dec2014BV25,Land_Class_300_dec2014,218.0,190.0,224.0
232,Land,dec2014BV25,Land_Class_300_dec2014,213.0,187.0,232.0
233,Land,dec2014BV25,Land_Class_300_dec2014,233.0,213.0,238.0
234,Land,dec2014BV25,Land_Class_300_dec2014,213.0,191.0,219.0
235,Land,dec2014BV25,Land_Class_300_dec2014,192.0,161.0,199.0
236,Land,dec2014BV25,Land_Class_300_dec2014,222.0,194.0,228.0
237,Land,dec2014BV25,Land_Class_300_dec2014,179.0,155.0,228.0
238,Land,dec2014BV25,Land_Class_300_dec2014,165.0,146.0,193.0
239,Land,dec2014BV25,Land_Class_300_dec2014,204.0,159.0,238.0
240,Land,dec2014BV25,Land_Class_300_dec2014,137.0,116.0,183.0
241,Land,dec2014BV25,Land_Class_300_dec2014,107.0,94.0,144.0
242,Land,dec2014BV25,Land_Class_300_dec2014,172.0,153.0,200.0
243,Land,dec2014BV25,Land_Class_300_dec2014,182.0,173.0,195.0
244,Land,dec2014BV25,Land_Class_300_dec2014,161.0,137.0,191.0
245,Land,dec2014BV25,Land_Class_300_dec2014,195.0,168.0,204.0
246,Land,dec2014BV25,Land_Class_300_dec2014,198.0,181.0,204.0
247,Land,dec2014BV25,Land_Class_300_dec2014,230.0,220.0,230.0
248,Land,dec2014BV25,Land_Class_300_dec2014,219.0,190.0,232.0
249,Land,dec2014BV25,Land_Class_300_dec2014,220.0,203.0,220.0
250,Land,dec2014BV25,Land_Class_300_dec2014,168.0,136.0,184.0
251,Land,dec2014BV25,Land_Class_300_dec2014,185.0,151.0,192.0
252,Land,dec2014BV25,Land_Class_300_dec2014,201.0,180.0,201.0
253,Land,dec2014BV25,Land_Class_300_dec2014,219.0,198.0,225.0
254,Land,dec2014BV25,Land_Class_300_dec2014,210.0,179.0,211.0
255,Land,dec2014BV25,Land_Class_300_dec2014,227.0,203.0,225.0
256,Land,dec2014BV25,Land_Class_300_dec2014,228.0,200.0,221.0
257,Land,dec2014BV25,Land_Class_300_dec2014,186.0,170.0,187.0
258,Land,dec2014BV25,Land_Class_300_dec2014,83.0,83.0,119.0
259,Land,dec2014BV25,Land_Class_300_dec2014,77.0,77.0,113.0
260,Land,dec2014BV25,Land_Class_300_dec2014,150.0,115.0,214.0
261,Land,dec2014BV25,Land_Class_300_dec2014,203.0,176.0,240.0
262,Land,dec2014BV25,Land_Class_300_dec2014,200.0,162.0,209.0
263,Land,dec2014BV25,Land_Class_300_dec2014,190.0,155.0,202.0
264,Land,dec2014BV25,Land_Class_300_dec2014,76.0,70.0,98.0
265,Land,dec2014BV25,Land_Class_300_dec2014,162.0,128.0,211.0
266,Land,dec2014BV25,Land_Class_300_dec2014,182.0,156.0,234.0
267,Land,dec2014BV25,Land_Class_300_dec2014,188.0,150.0,237.0
268,Land,dec2014BV25,Land_Class_300_dec2014,236.0,224.0,233.0
269,Land,dec2014BV25,Land_Class_300_dec2014,104.0,76.0,140.0
270,Land,dec2014BV25,Land_Class_300_dec2014,183.0,170.0,186.0
271,Land,dec2014BV25,Land_Class_300_dec2014,184.0,154.0,209.0
272,Land,dec2014BV25,Land_Class_300_dec2014,113.0,100.0,140.0
273,Land,dec2014BV25,Land_Class_300_dec2014,160.0,145.0,177.0
274,Land,dec2014BV25,Land_Class_300_dec2014,147.0,120.0,163.0
275,Land,dec2014BV25,Land_Class_300_dec2014,137.0,118.0,163.0
276,Land,dec2014BV25,Land_Class_300_dec2014,180.0,144.0,196.0
277,Land,dec2014BV25,Land_Class_300_dec2014,139.0,111.0,154.0
278,Land,dec2014BV25,Land_Class_300_dec2014,194.0,166.0,231.0
279,Land,dec2014BV25,Land_Class_300_dec2014,78.0,75.0,103.0
280,Land,dec2014BV25,Land_Class_300_dec2014,171.0,139.0,185.0
281,Land,dec2014BV25,Land_Class_300_dec2014,169.0,136.0,197.0
282,Land,dec2014BV25,Land_Class_300_dec2014,188.0,165.0,223.0
283,Land,dec2014BV25,Land_Class_300_dec2014,175.0,155.0,185.0
284,Land,dec2014BV25,Land_Class_300_dec2014,191.0,168.0,199.0
285,Land,dec2014BV25,Land_Class_300_dec2014,204.0,182.0,205.0
286,Land,dec2014BV25,Land_Class_300_dec2014,199.0,180.0,201.0
