Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
287,Land,dec2014BV25,Land_Class_300_dec2014,165.0,146.0,196.0
288,Land,dec2014BV25,Land_Class_300_dec2014,211.0,186.0,224.0
289,Land,dec2014BV25,Land_Class_300_dec2014,213.0,181.0,221.0
290,Land,dec2014BV25,Land_Class_300_dec2014,216.0,202.0,222.0
291,Land,dec2014BV25,Land_Class_300_dec2014,191.0,160.0,198.0
292,Land,dec2014BV25,Land_Class_300_dec2014,193.0,170.0,214.0
293,Land,dec2014BV25,Land_Class_300_dec2014,195.0,169.0,207.0
294,Land,dec2014BV25,Land_Class_300_dec2014,226.0,213.0,226.0
295,Land,dec2014BV25,Land_Class_300_dec2014,182.0,165.0,189.0
296,Land,dec2014BV25,Land_Class_300_dec2014,198.0,165.0,224.0
297,Land,dec2014BV25,Land_Class_300_dec2014,231.0,220.0,230.0
298,Land,dec2014BV25,Land_Class_300_dec2014,226.0,200.0,232.0
299,Land,dec2014BV25,Land_Class_300_dec2014,233.0,207.0,235.0
0,Water,dec2014BV25,Water_Class_300_dec2014,125.0,148.0,128.0
1,Water,dec2014BV25,Water_Class_300_dec2014,100.0,117.0,105.0
2,Water,dec2014BV25,Water_Class_300_dec2014,137.0,150.0,152.0
3,Water,dec2014BV25,Water_Class_300_dec2014,100.0,114.0,113.0
4,Water,dec2014BV25,Water_Class_300_dec2014,72.0,69.0,98.0
5,Water,dec2014BV25,Water_Class_300_dec2014,126.0,125.0,129.0
6,Water,dec2014BV25,Water_Class_300_dec2014,72.0,66.0,100.0
7,Water,dec2014BV25,Water_Class_300_dec2014,181.0,159.0,189.0
8,Water,dec2014BV25,Water_Class_300_dec2014,165.0,129.0,191.0
9,Water,dec2014BV25,Water_Class_300_dec2014,203.0,189.0,206.0
10,Water,dec2014BV25,Water_Class_300_dec2014,130.0,153.0,128.0
11,Water,dec2014BV25,Water_Class_300_dec2014,145.0,167.0,136.0
12,Water,dec2014BV25,Water_Class_300_dec2014,139.0,159.0,138.0
13,Water,dec2014BV25,Water_Class_300_dec2014,136.0,157.0,135.0
14,Water,dec2014BV25,Water_Class_300_dec2014,77.0,94.0,80.0
15,Water,dec2014BV25,Water_Class_300_dec2014,119.0,114.0,135.0
16,Water,dec2014BV25,Water_Class_300_dec2014,82.0,84.0,91.0
17,Water,dec2014BV25,Water_Class_300_dec2014,73.0,87.0,85.0
18,Water,dec2014BV25,Water_Class_300_dec2014,60.0,61.0,77.0
19,Water,dec2014BV25,Water_Class_300_dec2014,92.0,112.0,112.0
20,Water,dec2014BV25,Water_Class_300_dec2014,85.0,79.0,105.0
21,Water,dec2014BV25,Water_Class_300_dec2014,65.0,61.0,81.0
22,Water,dec2014BV25,Water_Class_300_dec2014,54.0,69.0,59.0
23,Water,dec2014BV25,Water_Class_300_dec2014,50.0,54.0,63.0
24,Water,dec2014BV25,Water_Class_300_dec2014,99.0,96.0,106.0
25,Water,dec2014BV25,Water_Class_300_dec2014,78.0,94.0,86.0
26,Water,dec2014BV25,Water_Class_300_dec2014,64.0,71.0,85.0
27,Water,dec2014BV25,Water_Class_300_dec2014,98.0,108.0,93.0
28,Water,dec2014BV25,Water_Class_300_dec2014,148.0,143.0,158.0
29,Water,dec2014BV25,Water_Class_300_dec2014,60.0,69.0,68.0
30,Water,dec2014BV25,Water_Class_300_dec2014,52.0,65.0,61.0
31,Water,dec2014BV25,Water_Class_300_dec2014,95.0,101.0,102.0
32,Water,dec2014BV25,Water_Class_300_dec2014,95.0,107.0,95.0
33,Water,dec2014BV25,Water_Class_300_dec2014,110.0,110.0,111.0
34,Water,dec2014BV25,Water_Class_300_dec2014,89.0,111.0,88.0
35,Water,dec2014BV25,Water_Class_300_dec2014,88.0,97.0,94.0
36,Water,dec2014BV25,Water_Class_300_dec2014,79.0,89.0,91.0
37,Water,dec2014BV25,Water_Class_300_dec2014,76.0,89.0,81.0
38,Water,dec2014BV25,Water_Class_300_dec2014,97.0,107.0,99.0
39,Water,dec2014BV25,Water_Class_300_dec2014,76.0,93.0,74.0
40,Water,dec2014BV25,Water_Class_300_dec2014,82.0,104.0,72.0
41,Water,dec2014BV25,Water_Class_300_dec2014,55.0,67.0,57.0
42,Water,dec2014BV25,Water_Class_300_dec2014,57.0,82.0,57.0
43,Water,dec2014BV25,Water_Class_300_dec2014,48.0,71.0,56.0
44,Water,dec2014BV25,Water_Class_300_dec2014,53.0,79.0,53.0
45,Water,dec2014BV25,Water_Class_300_dec2014,52.0,78.0,57.0
46,Water,dec2014BV25,Water_Class_300_dec2014,81.0,97.0,89.0
47,Water,dec2014BV25,Water_Class_300_dec2014,68.0,96.0,63.0
48,Water,dec2014BV25,Water_Class_300_dec2014,74.0,109.0,77.0
49,Water,dec2014BV25,Water_Class_300_dec2014,141.0,165.0,140.0
50,Water,dec2014BV25,Water_Class_300_dec2014,132.0,154.0,138.0
51,Water,dec2014BV25,Water_Class_300_dec2014,119.0,120.0,139.0
52,Water,dec2014BV25,Water_Class_300_dec2014,103.0,111.0,101.0
53,Water,dec2014BV25,Water_Class_300_dec2014,97.0,125.0,116.0
54,Water,dec2014BV25,Water_Class_300_dec2014,110.0,111.0,127.0
55,Water,dec2014BV25,Water_Class_300_dec2014,130.0,143.0,149.0
58,Water,dec2014BV25,Water_Class_300_dec2014,113.0,114.0,120.0
59,Water,dec2014BV25,Water_Class_300_dec2014,57.0,61.0,67.0
60,Water,dec2014BV25,Water_Class_300_dec2014,51.0,56.0,58.0
61,Water,dec2014BV25,Water_Class_300_dec2014,76.0,96.0,82.0
62,Water,dec2014BV25,Water_Class_300_dec2014,140.0,156.0,147.0
63,Water,dec2014BV25,Water_Class_300_dec2014,146.0,167.0,145.0
64,Water,dec2014BV25,Water_Class_300_dec2014,102.0,109.0,119.0
65,Water,dec2014BV25,Water_Class_300_dec2014,117.0,140.0,120.0
66,Water,dec2014BV25,Water_Class_300_dec2014,127.0,136.0,125.0
67,Water,dec2014BV25,Water_Class_300_dec2014,78.0,84.0,105.0
68,Water,dec2014BV25,Water_Class_300_dec2014,228.0,196.0,238.0
69,Water,dec2014BV25,Water_Class_300_dec2014,207.0,179.0,216.0
70,Water,dec2014BV25,Water_Class_300_dec2014,116.0,117.0,118.0
71,Water,dec2014BV25,Water_Class_300_dec2014,73.0,67.0,103.0
72,Water,dec2014BV25,Water_Class_300_dec2014,179.0,149.0,193.0
73,Water,dec2014BV25,Water_Class_300_dec2014,175.0,159.0,188.0
74,Water,dec2014BV25,Water_Class_300_dec2014,157.0,129.0,168.0
75,Water,dec2014BV25,Water_Class_300_dec2014,157.0,119.0,183.0
76,Water,dec2014BV25,Water_Class_300_dec2014,55.0,60.0,70.0
77,Water,dec2014BV25,Water_Class_300_dec2014,187.0,174.0,194.0
78,Water,dec2014BV25,Water_Class_300_dec2014,45.0,43.0,86.0
79,Water,dec2014BV25,Water_Class_300_dec2014,73.0,71.0,79.0
80,Water,dec2014BV25,Water_Class_300_dec2014,76.0,71.0,99.0
81,Water,dec2014BV25,Water_Class_300_dec2014,84.0,99.0,88.0
82,Water,dec2014BV25,Water_Class_300_dec2014,111.0,92.0,146.0
83,Water,dec2014BV25,Water_Class_300_dec2014,84.0,87.0,95.0
84,Water,dec2014BV25,Water_Class_300_dec2014,68.0,80.0,78.0
85,Water,dec2014BV25,Water_Class_300_dec2014,88.0,83.0,111.0
86,Water,dec2014BV25,Water_Class_300_dec2014,138.0,120.0,151.0
87,Water,dec2014BV25,Water_Class_300_dec2014,86.0,105.0,87.0
88,Water,dec2014BV25,Water_Class_300_dec2014,195.0,172.0,208.0
89,Water,dec2014BV25,Water_Class_300_dec2014,50.0,57.0,67.0
90,Water,dec2014BV25,Water_Class_300_dec2014,87.0,87.0,92.0
91,Water,dec2014BV25,Water_Class_300_dec2014,51.0,55.0,59.0
92,Water,dec2014BV25,Water_Class_300_dec2014,101.0,101.0,102.0
93,Water,dec2014BV25,Water_Class_300_dec2014,139.0,134.0,137.0
94,Water,dec2014BV25,Water_Class_300_dec2014,152.0,140.0,163.0
95,Water,dec2014BV25,Water_Class_300_dec2014,83.0,101.0,94.0
96,Water,dec2014BV25,Water_Class_300_dec2014,83.0,83.0,89.0
97,Water,dec2014BV25,Water_Class_300_dec2014,69.0,93.0,82.0
98,Water,dec2014BV25,Water_Class_300_dec2014,144.0,131.0,154.0
99,Water,dec2014BV25,Water_Class_300_dec2014,109.0,132.0,100.0
100,Water,dec2014BV25,Water_Class_300_dec2014,92.0,102.0,93.0
101,Water,dec2014BV25,Water_Class_300_dec2014,130.0,124.0,135.0
102,Water,dec2014BV25,Water_Class_300_dec2014,83.0,93.0,93.0
103,Water,dec2014BV25,Water_Class_300_dec2014,87.0,86.0,98.0
104,Water,dec2014BV25,Water_Class_300_dec2014,82.0,78.0,100.0
105,Water,dec2014BV25,Water_Class_300_dec2014,145.0,139.0,144.0
106,Water,dec2014BV25,Water_Class_300_dec2014,93.0,105.0,90.0
107,Water,dec2014BV25,Water_Class_300_dec2014,91.0,87.0,108.0
108,Water,dec2014BV25,Water_Class_300_dec2014,102.0,106.0,109.0
109,Water,dec2014BV25,Water_Class_300_dec2014,48.0,51.0,73.0
110,Water,dec2014BV25,Water_Class_300_dec2014,84.0,94.0,93.0
111,Water,dec2014BV25,Water_Class_300_dec2014,111.0,104.0,114.0
112,Water,dec2014BV25,Water_Class_300_dec2014,103.0,96.0,114.0
113,Water,dec2014BV25,Water_Class_300_dec2014,103.0,100.0,116.0
114,Water,dec2014BV25,Water_Class_300_dec2014,120.0,103.0,134.0
115,Water,dec2014BV25,Water_Class_300_dec2014,67.0,69.0,77.0
116,Water,dec2014BV25,Water_Class_300_dec2014,38.0,44.0,56.0
117,Water,dec2014BV25,Water_Class_300_dec2014,73.0,76.0,79.0
118,Water,dec2014BV25,Water_Class_300_dec2014,87.0,87.0,96.0
119,Water,dec2014BV25,Water_Class_300_dec2014,76.0,80.0,82.0
120,Water,dec2014BV25,Water_Class_300_dec2014,77.0,80.0,80.0
121,Water,dec2014BV25,Water_Class_300_dec2014,110.0,109.0,107.0
122,Water,dec2014BV25,Water_Class_300_dec2014,50.0,61.0,59.0
123,Water,dec2014BV25,Water_Class_300_dec2014,113.0,116.0,109.0
124,Water,dec2014BV25,Water_Class_300_dec2014,71.0,76.0,70.0
125,Water,dec2014BV25,Water_Class_300_dec2014,62.0,59.0,96.0
126,Water,dec2014BV25,Water_Class_300_dec2014,101.0,98.0,118.0
127,Water,dec2014BV25,Water_Class_300_dec2014,104.0,115.0,108.0
128,Water,dec2014BV25,Water_Class_300_dec2014,180.0,152.0,198.0
129,Water,dec2014BV25,Water_Class_300_dec2014,82.0,87.0,89.0
130,Water,dec2014BV25,Water_Class_300_dec2014,129.0,134.0,126.0
131,Water,dec2014BV25,Water_Class_300_dec2014,99.0,100.0,115.0
132,Water,dec2014BV25,Water_Class_300_dec2014,80.0,105.0,97.0
133,Water,dec2014BV25,Water_Class_300_dec2014,145.0,141.0,147.0
134,Water,dec2014BV25,Water_Class_300_dec2014,113.0,112.0,115.0
135,Water,dec2014BV25,Water_Class_300_dec2014,115.0,115.0,119.0
136,Water,dec2014BV25,Water_Class_300_dec2014,98.0,103.0,97.0
137,Water,dec2014BV25,Water_Class_300_dec2014,99.0,100.0,101.0
138,Water,dec2014BV25,Water_Class_300_dec2014,84.0,87.0,92.0
139,Water,dec2014BV25,Water_Class_300_dec2014,130.0,123.0,144.0
140,Water,dec2014BV25,Water_Class_300_dec2014,84.0,90.0,91.0
141,Water,dec2014BV25,Water_Class_300_dec2014,71.0,82.0,82.0
142,Water,dec2014BV25,Water_Class_300_dec2014,107.0,96.0,129.0
143,Water,dec2014BV25,Water_Class_300_dec2014,85.0,84.0,92.0
144,Water,dec2014BV25,Water_Class_300_dec2014,105.0,98.0,113.0
145,Water,dec2014BV25,Water_Class_300_dec2014,75.0,89.0,85.0
146,Water,dec2014BV25,Water_Class_300_dec2014,104.0,114.0,112.0
147,Water,dec2014BV25,Water_Class_300_dec2014,105.0,121.0,107.0
148,Water,dec2014BV25,Water_Class_300_dec2014,83.0,83.0,98.0
149,Water,dec2014BV25,Water_Class_300_dec2014,86.0,90.0,101.0
150,Water,dec2014BV25,Water_Class_300_dec2014,157.0,151.0,166.0
151,Water,dec2014BV25,Water_Class_300_dec2014,138.0,136.0,134.0
152,Water,dec2014BV25,Water_Class_300_dec2014,102.0,96.0,105.0
153,Water,dec2014BV25,Water_Class_300_dec2014,142.0,143.0,135.0
154,Water,dec2014BV25,Water_Class_300_dec2014,81.0,81.0,96.0
155,Water,dec2014BV25,Water_Class_300_dec2014,176.0,156.0,187.0
156,Water,dec2014BV25,Water_Class_300_dec2014,166.0,146.0,184.0
157,Water,dec2014BV25,Water_Class_300_dec2014,81.0,109.0,87.0
158,Water,dec2014BV25,Water_Class_300_dec2014,101.0,117.0,114.0
159,Water,dec2014BV25,Water_Class_300_dec2014,84.0,80.0,102.0
160,Water,dec2014BV25,Water_Class_300_dec2014,93.0,99.0,94.0
161,Water,dec2014BV25,Water_Class_300_dec2014,117.0,120.0,114.0
162,Water,dec2014BV25,Water_Class_300_dec2014,77.0,86.0,82.0
163,Water,dec2014BV25,Water_Class_300_dec2014,123.0,120.0,126.0
164,Water,dec2014BV25,Water_Class_300_dec2014,97.0,96.0,120.0
165,Water,dec2014BV25,Water_Class_300_dec2014,84.0,94.0,86.0
166,Water,dec2014BV25,Water_Class_300_dec2014,182.0,168.0,195.0
167,Water,dec2014BV25,Water_Class_300_dec2014,142.0,163.0,141.0
168,Water,dec2014BV25,Water_Class_300_dec2014,132.0,152.0,137.0
169,Water,dec2014BV25,Water_Class_300_dec2014,144.0,173.0,151.0
170,Water,dec2014BV25,Water_Class_300_dec2014,146.0,165.0,142.0
171,Water,dec2014BV25,Water_Class_300_dec2014,169.0,170.0,189.0
173,Water,dec2014BV25,Water_Class_300_dec2014,91.0,108.0,106.0
174,Water,dec2014BV25,Water_Class_300_dec2014,63.0,65.0,94.0
175,Water,dec2014BV25,Water_Class_300_dec2014,88.0,91.0,117.0
176,Water,dec2014BV25,Water_Class_300_dec2014,107.0,102.0,125.0
177,Water,dec2014BV25,Water_Class_300_dec2014,56.0,55.0,85.0
178,Water,dec2014BV25,Water_Class_300_dec2014,84.0,80.0,101.0
179,Water,dec2014BV25,Water_Class_300_dec2014,60.0,60.0,90.0
180,Water,dec2014BV25,Water_Class_300_dec2014,106.0,100.0,121.0
181,Water,dec2014BV25,Water_Class_300_dec2014,51.0,53.0,69.0
182,Water,dec2014BV25,Water_Class_300_dec2014,81.0,94.0,84.0
183,Water,dec2014BV25,Water_Class_300_dec2014,118.0,116.0,126.0
184,Water,dec2014BV25,Water_Class_300_dec2014,66.0,77.0,71.0
185,Water,dec2014BV25,Water_Class_300_dec2014,67.0,62.0,81.0
186,Water,dec2014BV25,Water_Class_300_dec2014,76.0,72.0,97.0
187,Water,dec2014BV25,Water_Class_300_dec2014,59.0,53.0,81.0
188,Water,dec2014BV25,Water_Class_300_dec2014,98.0,101.0,95.0
189,Water,dec2014BV25,Water_Class_300_dec2014,98.0,100.0,99.0
190,Water,dec2014BV25,Water_Class_300_dec2014,86.0,101.0,86.0
191,Water,dec2014BV25,Water_Class_300_dec2014,91.0,112.0,88.0
192,Water,dec2014BV25,Water_Class_300_dec2014,92.0,111.0,92.0
193,Water,dec2014BV25,Water_Class_300_dec2014,70.0,89.0,62.0
194,Water,dec2014BV25,Water_Class_300_dec2014,47.0,70.0,45.0
195,Water,dec2014BV25,Water_Class_300_dec2014,102.0,105.0,98.0
196,Water,dec2014BV25,Water_Class_300_dec2014,34.0,35.0,51.0
197,Water,dec2014BV25,Water_Class_300_dec2014,102.0,103.0,97.0
198,Water,dec2014BV25,Water_Class_300_dec2014,102.0,102.0,102.0
199,Water,dec2014BV25,Water_Class_300_dec2014,126.0,152.0,124.0
200,Water,dec2014BV25,Water_Class_300_dec2014,106.0,119.0,122.0
201,Water,dec2014BV25,Water_Class_300_dec2014,89.0,92.0,123.0
202,Water,dec2014BV25,Water_Class_300_dec2014,105.0,119.0,109.0
203,Water,dec2014BV25,Water_Class_300_dec2014,67.0,85.0,95.0
204,Water,dec2014BV25,Water_Class_300_dec2014,79.0,94.0,92.0
205,Water,dec2014BV25,Water_Class_300_dec2014,85.0,100.0,110.0
206,Water,dec2014BV25,Water_Class_300_dec2014,61.0,65.0,84.0
207,Water,dec2014BV25,Water_Class_300_dec2014,88.0,95.0,101.0
208,Water,dec2014BV25,Water_Class_300_dec2014,117.0,109.0,138.0
209,Water,dec2014BV25,Water_Class_300_dec2014,96.0,93.0,115.0
210,Water,dec2014BV25,Water_Class_300_dec2014,112.0,107.0,127.0
211,Water,dec2014BV25,Water_Class_300_dec2014,118.0,110.0,138.0
212,Water,dec2014BV25,Water_Class_300_dec2014,109.0,104.0,124.0
213,Water,dec2014BV25,Water_Class_300_dec2014,121.0,111.0,126.0
214,Water,dec2014BV25,Water_Class_300_dec2014,81.0,84.0,93.0
215,Water,dec2014BV25,Water_Class_300_dec2014,59.0,72.0,72.0
216,Water,dec2014BV25,Water_Class_300_dec2014,63.0,71.0,72.0
217,Water,dec2014BV25,Water_Class_300_dec2014,56.0,64.0,67.0
218,Water,dec2014BV25,Water_Class_300_dec2014,60.0,68.0,72.0
219,Water,dec2014BV25,Water_Class_300_dec2014,61.0,78.0,78.0
220,Water,dec2014BV25,Water_Class_300_dec2014,80.0,85.0,95.0
221,Water,dec2014BV25,Water_Class_300_dec2014,78.0,96.0,83.0
222,Water,dec2014BV25,Water_Class_300_dec2014,98.0,119.0,100.0
223,Water,dec2014BV25,Water_Class_300_dec2014,133.0,136.0,124.0
224,Water,dec2014BV25,Water_Class_300_dec2014,126.0,119.0,139.0
225,Water,dec2014BV25,Water_Class_300_dec2014,93.0,105.0,95.0
226,Water,dec2014BV25,Water_Class_300_dec2014,91.0,113.0,92.0
227,Water,dec2014BV25,Water_Class_300_dec2014,91.0,108.0,88.0
228,Water,dec2014BV25,Water_Class_300_dec2014,90.0,99.0,92.0
229,Water,dec2014BV25,Water_Class_300_dec2014,88.0,98.0,95.0
230,Water,dec2014BV25,Water_Class_300_dec2014,85.0,86.0,106.0
231,Water,dec2014BV25,Water_Class_300_dec2014,97.0,105.0,102.0
232,Water,dec2014BV25,Water_Class_300_dec2014,94.0,110.0,97.0
233,Water,dec2014BV25,Water_Class_300_dec2014,68.0,62.0,90.0
234,Water,dec2014BV25,Water_Class_300_dec2014,98.0,99.0,98.0
235,Water,dec2014BV25,Water_Class_300_dec2014,87.0,86.0,90.0
236,Water,dec2014BV25,Water_Class_300_dec2014,40.0,40.0,59.0
237,Water,dec2014BV25,Water_Class_300_dec2014,70.0,70.0,88.0
238,Water,dec2014BV25,Water_Class_300_dec2014,108.0,104.0,120.0
239,Water,dec2014BV25,Water_Class_300_dec2014,71.0,67.0,90.0
240,Water,dec2014BV25,Water_Class_300_dec2014,57.0,53.0,76.0
241,Water,dec2014BV25,Water_Class_300_dec2014,67.0,62.0,91.0
242,Water,dec2014BV25,Water_Class_300_dec2014,53.0,51.0,79.0
243,Water,dec2014BV25,Water_Class_300_dec2014,63.0,65.0,89.0
244,Water,dec2014BV25,Water_Class_300_dec2014,80.0,92.0,81.0
245,Water,dec2014BV25,Water_Class_300_dec2014,77.0,90.0,79.0
246,Water,dec2014BV25,Water_Class_300_dec2014,52.0,60.0,74.0
247,Water,dec2014BV25,Water_Class_300_dec2014,70.0,85.0,81.0
248,Water,dec2014BV25,Water_Class_300_dec2014,60.0,74.0,72.0
249,Water,dec2014BV25,Water_Class_300_dec2014,58.0,62.0,71.0
250,Water,dec2014BV25,Water_Class_300_dec2014,50.0,59.0,66.0
251,Water,dec2014BV25,Water_Class_300_dec2014,121.0,120.0,123.0
252,Water,dec2014BV25,Water_Class_300_dec2014,107.0,111.0,103.0
253,Water,dec2014BV25,Water_Class_300_dec2014,142.0,165.0,149.0
254,Water,dec2014BV25,Water_Class_300_dec2014,136.0,168.0,126.0
255,Water,dec2014BV25,Water_Class_300_dec2014,128.0,145.0,125.0
256,Water,dec2014BV25,Water_Class_300_dec2014,120.0,136.0,112.0
257,Water,dec2014BV25,Water_Class_300_dec2014,131.0,149.0,127.0
258,Water,dec2014BV25,Water_Class_300_dec2014,142.0,154.0,139.0
259,Water,dec2014BV25,Water_Class_300_dec2014,112.0,123.0,122.0
260,Water,dec2014BV25,Water_Class_300_dec2014,138.0,146.0,148.0
261,Water,dec2014BV25,Water_Class_300_dec2014,120.0,136.0,123.0
262,Water,dec2014BV25,Water_Class_300_dec2014,126.0,162.0,114.0
263,Water,dec2014BV25,Water_Class_300_dec2014,146.0,172.0,140.0
264,Water,dec2014BV25,Water_Class_300_dec2014,144.0,169.0,140.0
265,Water,dec2014BV25,Water_Class_300_dec2014,121.0,143.0,120.0
266,Water,dec2014BV25,Water_Class_300_dec2014,131.0,157.0,135.0
267,Water,dec2014BV25,Water_Class_300_dec2014,107.0,131.0,102.0
268,Water,dec2014BV25,Water_Class_300_dec2014,125.0,143.0,130.0
269,Water,dec2014BV25,Water_Class_300_dec2014,93.0,105.0,101.0
270,Water,dec2014BV25,Water_Class_300_dec2014,128.0,146.0,129.0
271,Water,dec2014BV25,Water_Class_300_dec2014,84.0,100.0,109.0
272,Water,dec2014BV25,Water_Class_300_dec2014,88.0,106.0,108.0
273,Water,dec2014BV25,Water_Class_300_dec2014,96.0,107.0,117.0
274,Water,dec2014BV25,Water_Class_300_dec2014,91.0,107.0,105.0
275,Water,dec2014BV25,Water_Class_300_dec2014,113.0,127.0,129.0
276,Water,dec2014BV25,Water_Class_300_dec2014,138.0,157.0,136.0
277,Water,dec2014BV25,Water_Class_300_dec2014,138.0,152.0,144.0
278,Water,dec2014BV25,Water_Class_300_dec2014,111.0,122.0,126.0
279,Water,dec2014BV25,Water_Class_300_dec2014,149.0,163.0,154.0
280,Water,dec2014BV25,Water_Class_300_dec2014,132.0,151.0,137.0
281,Water,dec2014BV25,Water_Class_300_dec2014,134.0,151.0,139.0
282,Water,dec2014BV25,Water_Class_300_dec2014,150.0,168.0,155.0
283,Water,dec2014BV25,Water_Class_300_dec2014,114.0,122.0,125.0
284,Water,dec2014BV25,Water_Class_300_dec2014,120.0,139.0,121.0
285,Water,dec2014BV25,Water_Class_300_dec2014,169.0,194.0,167.0
286,Water,dec2014BV25,Water_Class_300_dec2014,122.0,144.0,136.0
287,Water,dec2014BV25,Water_Class_300_dec2014,119.0,128.0,135.0
288,Water,dec2014BV25,Water_Class_300_dec2014,113.0,120.0,129.0
289,Water,dec2014BV25,Water_Class_300_dec2014,136.0,139.0,148.0
290,Water,dec2014BV25,Water_Class_300_dec2014,143.0,155.0,147.0
291,Water,dec2014BV25,Water_Class_300_dec2014,151.0,164.0,160.0
292,Water,dec2014BV25,Water_Class_300_dec2014,146.0,164.0,153.0
293,Water,dec2014BV25,Water_Class_300_dec2014,116.0,129.0,130.0
294,Water,dec2014BV25,Water_Class_300_dec2014,119.0,121.0,138.0
295,Water,dec2014BV25,Water_Class_300_dec2014,101.0,110.0,113.0
296,Water,dec2014BV25,Water_Class_300_dec2014,126.0,127.0,140.0
297,Water,dec2014BV25,Water_Class_300_dec2014,130.0,138.0,146.0
298,Water,dec2014BV25,Water_Class_300_dec2014,140.0,149.0,146.0
299,Water,dec2014BV25,Water_Class_300_dec2014,101.0,112.0,115.0
